City,Max Temperature,Humidity,Wind Speed,Cloudiness,Latitude,Longitude,Country,Date
great yarmouth,-22.8,97.0,1.78,6.0,65.5833,-171.0,RU,1643406602
erzin,17.58,30.0,0.0,0.0,42.4165,-122.8345,US,1643406405
skaudvile,3.56,73.0,7.2,100.0,36.1501,-86.2833,US,1643406624
lima,22.26,72.0,2.24,80.0,-44.4,171.25,NZ,1643406624
huatulco,23.38,70.0,7.79,99.0,7.9803,49.8164,SO,1643406625
east london,-26.63,97.0,2.43,31.0,61.4681,128.9203,RU,1643406625
sulangan,17.99,77.0,5.66,100.0,20.931,-17.0347,MR,1643406626
bolobo,13.22,67.0,2.57,40.0,38.5167,-28.7,PT,1643406626
lillooet,26.41,85.0,1.88,100.0,-17.5333,146.0333,AU,1643406626
ahipara,16.02,84.0,0.36,58.0,19.8856,102.1347,LA,1643406627
meadow lake,31.21,32.0,4.92,8.0,-31.5375,-68.5364,AR,1643406499
lebu,22.58,24.0,1.21,31.0,27.9769,-114.0611,MX,1643406627
oranjemund,35.22,16.0,1.15,0.0,-39.0333,-67.5833,AR,1643406628
seoul,21.64,64.0,1.94,32.0,-0.3089,32.225,UG,1643406628
caravelas,22.54,82.0,2.78,100.0,-15.1961,12.1522,AO,1643406628
karaul,27.88,45.0,3.4,64.0,8.0086,-62.3989,VE,1643406629
phan thiet,2.49,69.0,3.69,44.0,46.6166,10.7002,IT,1643406629
moree,22.44,35.0,1.4,100.0,-39.8833,176.6333,NZ,1643406629
lazaro cardenas,17.95,24.0,4.88,4.0,11.7853,7.6218,NG,1643406630
chuy,0.22,48.0,2.83,100.0,35.7333,140.8333,JP,1643406595
vilyuysk,22.4,15.0,4.47,0.0,16.4145,-3.6708,ML,1643406631
khandyga,-22.24,98.0,1.11,100.0,50.7214,136.6319,RU,1643406631
akdagmadeni,-6.94,93.0,4.63,75.0,58.5169,-117.136,CA,1643406631
havre-saint-pierre,26.34,88.0,3.09,40.0,13.2167,-59.5167,BB,1643406632
ust-omchug,13.86,63.0,4.63,0.0,28.6585,-17.9182,ES,1643406632
stara vyzhivka,27.03,78.0,2.24,92.0,11.035,119.7136,PH,1643406692
adrar,7.99,86.0,0.45,100.0,34.8791,-76.9013,US,1643406693
longyearbyen,28.12,78.0,3.0,31.0,5.7947,0.8973,GH,1643406693
bull savanna,24.88,69.0,1.95,100.0,-5.1241,120.253,ID,1643406693
lehututu,22.39,99.0,1.49,98.0,-1.7711,-47.4381,BR,1643406694
lavrentiya,-18.45,98.0,1.46,18.0,64.3833,-173.3,RU,1643406694
jackson,14.91,83.0,5.8,0.0,-33.8667,121.9,AU,1643406694
wilson,18.23,51.0,2.07,92.0,-46.1333,167.6833,NZ,1643406530
timaru,19.85,72.0,5.66,0.0,-29.9533,-71.3436,CL,1643406099
mokhsogollokh,23.72,20.0,1.54,0.0,34.6391,-120.4579,US,1643406695
nouadhibou,4.3,91.0,1.36,4.0,24.9227,102.485,CN,1643406695
ribeira grande,28.28,82.0,3.74,43.0,-15.8631,-38.8828,BR,1643406584
innisfail,-4.09,89.0,1.34,100.0,39.1834,-84.5333,US,1643406662
luang prabang,-0.03,59.0,7.72,75.0,70.8578,29.0864,NO,1643406696
san juan,22.79,92.0,0.59,43.0,2.05,99.75,ID,1643406696
guerrero negro,8.16,59.0,7.96,100.0,32.6881,128.8419,JP,1643406697
general roca,15.99,88.0,1.0,100.0,23.5656,116.8194,CN,1643406697
kalangala,5.28,51.0,10.29,0.0,42.8666,-106.3131,US,1643406697
sentyabrskiy,24.07,78.0,3.09,40.0,-32.25,148.6167,AU,1643406698
upata,11.58,73.0,3.62,0.0,42.7762,-9.0603,ES,1643406698
lasa,23.82,69.0,2.06,0.0,-21.3393,55.4781,RE,1643406699
otane,-15.02,55.0,3.6,75.0,64.8378,-147.7164,US,1643406602
malumfashi,28.03,69.0,3.75,3.0,16.45,-85.85,HN,1643406699
warqla,11.36,84.0,1.79,75.0,53.3925,-2.5802,GB,1643406700
sindand,4.5,46.0,3.13,0.0,43.7094,-98.0298,US,1643406596
goundam,6.06,77.0,1.97,100.0,34.2257,-77.9447,US,1643406700
solnechnyy,28.06,83.0,3.6,75.0,-3.3542,-64.7114,BR,1643406701
high level,28.1,75.0,2.63,99.0,-2.5744,150.7967,PG,1643406701
bathsheba,27.9,78.0,1.74,69.0,6.4965,2.6036,BJ,1643406574
los llanos de aridane,28.25,72.0,0.8,100.0,-8.2686,-72.7439,BR,1643406701
port lincoln,15.76,63.0,1.49,100.0,40.8021,-124.1637,US,1643406626
casian,22.33,79.0,4.0,100.0,-10.0681,-78.1522,PE,1643406702
havelock,21.0,81.0,0.89,43.0,-35.5667,138.6167,AU,1643406672
anloga,-33.53,96.0,1.41,100.0,68.5333,146.4167,RU,1643406702
sinjai,-20.32,96.0,2.71,100.0,58.8353,125.4869,RU,1643406703
irituia,5.69,89.0,1.96,89.0,48.3333,-0.6667,FR,1643406703
provideniya,24.28,74.0,3.05,80.0,12.7794,45.0367,YE,1643406439
esperance,18.05,94.0,1.77,100.0,-9.6608,20.3916,AO,1643406703
tuatapere,12.14,89.0,14.51,100.0,58.5927,-3.5259,GB,1643406704
coquimbo,-26.59,99.0,0.83,67.0,49.4867,105.9228,MN,1643406704
vagay,18.43,22.0,4.78,50.0,29.9833,-109.7833,MX,1643406704
lompoc,24.16,63.0,0.89,40.0,-24.7859,-65.4117,AR,1643406555
lianran,25.61,53.0,5.66,20.0,-29.6842,-53.8069,BR,1643406545
belmonte,18.03,81.0,9.95,0.0,-33.0117,17.9442,ZA,1643406676
hamilton,-14.56,95.0,2.05,22.0,44.0787,-80.2041,CA,1643406705
berlevag,-17.09,91.0,2.26,54.0,40.8926,44.1992,AM,1643406765
bandar,6.09,88.0,8.05,100.0,61.9875,5.1352,NO,1643406766
fukue,24.42,81.0,2.7,5.0,-23.865,35.3833,MZ,1643406766
casper,21.19,92.0,3.65,0.0,-25.1667,45.05,MG,1643406767
amga,-4.05,92.0,16.4,92.0,66.0449,-17.3389,IS,1643406767
muros,23.29,91.0,0.91,96.0,-13.2,49.05,MG,1643406768
saint-pierre,25.67,84.0,2.86,100.0,-6.8844,112.2051,ID,1643406768
fairbanks,33.03,63.0,2.68,20.0,11.2408,-74.199,CO,1643406769
savannah bight,25.25,80.0,2.68,13.0,-34.6833,150.8667,AU,1643406604
nam tha,5.68,81.0,0.83,1.0,28.1667,94.7667,IN,1643406769
warrington,28.94,79.0,5.66,86.0,-19.0595,-169.9187,NU,1643406769
yerbogachen,-2.99,68.0,2.06,100.0,50.9832,-118.2023,CA,1643406770
wilmington,15.32,33.0,4.12,0.0,29.5667,-104.4167,MX,1643406770
tefe,16.01,36.0,3.13,0.0,29.4608,-95.0513,US,1643406771
kavieng,1.12,31.0,6.69,0.0,41.7911,-107.2387,US,1643406771
porto novo,-4.67,93.0,4.0,100.0,53.0452,158.6483,RU,1643406771
porto walter,23.37,18.0,4.96,8.0,10.4795,16.7117,TD,1643406772
eureka,-0.12,80.0,5.08,47.0,53.596,19.5685,PL,1643406768
huarmey,11.59,52.0,0.92,0.0,26.7667,92.1333,IN,1643406772
victor harbor,25.93,83.0,7.73,62.0,8.5711,81.2335,LK,1643406772
belaya gora,25.99,85.0,1.59,100.0,-6.1349,12.3689,AO,1643406773
nizhniy kuranakh,25.03,93.0,2.19,68.0,-0.115,-51.2894,BR,1643406773
mayenne,-11.78,95.0,1.78,100.0,50.2289,-99.4664,CA,1643406773
aden,-7.67,75.0,7.58,100.0,66.9395,-53.6735,GL,1643406774
saurimo,-7.36,95.0,5.33,100.0,51.3223,42.7678,RU,1643406656
kesennuma,8.05,76.0,7.2,75.0,37.2242,67.2783,UZ,1643406774
darhan,-16.35,97.0,2.73,100.0,62.7084,56.1964,RU,1643406775
cumpas,-9.53,95.0,3.36,100.0,60.9167,-46.05,GL,1643406619
salta,-7.31,42.0,2.07,1.0,40.2833,97.2,CN,1643406776
santa maria,-18.83,98.0,1.65,100.0,58.4497,92.1703,RU,1643406776
saldanha,-26.7,93.0,0.34,10.0,48.5722,83.6542,KZ,1643406776
shelburne,25.51,86.0,1.81,98.0,12.2188,125.4808,PH,1643406777
gogaran,8.89,54.0,1.44,2.0,29.85,74.95,IN,1643406777
raudeberg,-1.01,74.0,9.26,75.0,70.3705,31.1107,NO,1643406778
inhambane,14.99,96.0,1.5,100.0,-9.3,32.7667,TZ,1643406778
vanavara,8.75,86.0,1.77,0.0,43.213,-8.691,ES,1643406778
xiangdong,9.07,59.0,3.31,38.0,36.9716,24.7231,GR,1643406779
beloha,18.86,78.0,7.15,98.0,8.4054,48.4845,SO,1643406779
husavik,22.54,13.0,5.39,96.0,22.6783,-3.9836,ML,1643406839
mount isa,-24.24,96.0,3.24,98.0,62.0989,126.6992,RU,1643406840
ambilobe,19.42,75.0,3.09,0.0,24.4667,54.3667,AE,1643406225
labuhan,17.7,84.0,3.91,45.0,-22.116,14.2845,NA,1643406636
santa marta,24.12,86.0,1.03,100.0,-8.345,113.6058,ID,1643406840
kiama,28.36,41.0,5.09,0.0,-33.7333,-70.75,CL,1643406637
along,22.68,21.0,2.96,100.0,20.5169,-13.0499,MR,1643406738
alofi,23.56,87.0,1.64,34.0,9.285,105.7244,VN,1643406841
muravlenko,22.01,23.0,2.04,43.0,7.7029,27.9953,SS,1643406841
revelstoke,24.06,69.0,1.88,12.0,-14.0214,-41.2481,BR,1643406842
rungata,17.49,96.0,0.34,100.0,-10.5414,32.0816,ZM,1643406842
ojinaga,22.71,97.0,0.84,17.0,-16.92,35.262,MW,1643406842
dickinson,23.56,87.0,3.78,38.0,-14.2667,50.1667,MG,1643406843
rawlins,26.61,81.0,3.59,58.0,4.375,-7.7169,LR,1643406843
petropavlovsk-kamchatskiy,26.05,73.0,3.09,40.0,13.0667,-59.5333,BB,1643406774
halalo,10.77,98.0,7.2,99.0,51.0333,-4.2167,GB,1643406844
bousso,-18.62,96.0,2.13,100.0,54.3663,77.2981,RU,1643406844
ilawa,20.18,73.0,3.18,31.0,-25.4,-70.4833,CL,1643406620
udalguri,12.9,67.0,4.56,28.0,32.5341,20.5791,LY,1643406844
trincomalee,26.71,62.0,3.6,6.0,20.0431,-77.5828,CU,1643406845
soyo,12.18,72.0,8.8,91.0,37.1904,10.1837,TN,1643406845
mazagao,26.74,86.0,3.13,97.0,-8.7676,160.7034,SB,1643406845
neepawa,-22.43,96.0,1.76,100.0,68.0546,166.4372,RU,1643406846
bolshoye soldatskoye,-7.68,96.0,2.88,100.0,60.1025,32.3019,RU,1643406846
sisimiut,22.63,70.0,3.46,90.0,-21.5667,21.7833,BW,1643406846
perrenjas,27.74,48.0,3.45,18.0,20.255,-76.5386,CU,1643406847
kamenka,29.63,30.0,2.81,0.0,-40.9167,-73.1667,CL,1643406847
termiz,1.43,75.0,5.14,75.0,60.7161,-135.0538,CA,1643406847
parabel,27.18,32.0,5.69,91.0,-23.3167,17.0833,NA,1643406848
troitsko-pechorsk,26.16,70.0,0.89,1.0,-32.7167,152.15,AU,1643406848
narsaq,7.09,88.0,2.24,100.0,48.9167,2.3333,FR,1643406848
yumen,-16.39,96.0,5.05,96.0,65.7,82.4667,RU,1643406849
yeniseysk,13.61,41.0,11.75,0.0,29.5833,-9.5,MA,1643406849
kurchum,-21.67,83.0,0.0,20.0,64.75,177.4833,RU,1643406849
alugan,17.36,95.0,1.67,98.0,-2.0833,101.3833,ID,1643406850
saleaula,17.61,75.0,4.59,0.0,-35.3333,-72.4167,CL,1643406786
lolua,-18.0,65.0,5.14,100.0,51.2585,-80.6094,CA,1643406850
shipunovo,22.8,94.0,0.31,45.0,2.1,99.8333,ID,1643406850
kalanwali,-9.13,51.0,2.06,75.0,48.4001,-89.3168,CA,1643406850
vardo,27.04,65.0,3.54,13.0,23.45,-110.2167,MX,1643406851
tunduma,-0.63,68.0,4.16,88.0,59.5671,17.5278,SE,1643406851
carballo,25.59,24.0,3.09,0.0,-34.426,-58.5796,AR,1643406852
apollonia,5.21,28.0,2.59,0.0,32.31,54.0175,IR,1643406852
garowe,11.92,52.0,0.45,88.0,45.5234,-122.6762,US,1643406807
amderma,-21.9,98.0,3.39,97.0,66.5606,67.7975,RU,1643406853
taoudenni,-15.82,55.0,3.6,75.0,64.8569,-147.8028,US,1643406913
berdigestyakh,23.54,76.0,8.98,64.0,9.4942,50.8122,SO,1643406913
abu dhabi,1.32,77.0,1.79,40.0,40.6576,-73.5832,US,1643406914
henties bay,24.91,53.0,4.63,70.0,-25.2406,130.9889,AU,1643406914
ambulu,27.18,70.0,6.65,57.0,5.1033,73.0708,MV,1643406914
tasbuget,18.95,88.0,3.13,100.0,-38.1471,144.3607,AU,1643406915
buin,2.12,64.0,4.63,72.0,57.6409,18.296,SE,1643406915
atar,26.19,89.0,0.78,46.0,-1.9417,-54.7383,BR,1643406915
bac lieu,6.67,99.0,0.72,100.0,-5.4667,143.2,PG,1643406916
waw,3.92,91.0,1.3,100.0,47.8,3.5667,FR,1643406916
tanhacu,25.19,86.0,1.04,14.0,5.203,96.7009,ID,1643406916
nsanje,19.69,92.0,0.65,100.0,-6.1333,24.4833,CD,1643406917
sambava,20.36,58.0,1.39,99.0,-45.75,170.5667,NZ,1643406917
tumannyy,30.01,76.0,7.78,25.0,-17.7333,-149.15,PF,1643406917
harper,22.31,89.0,3.52,100.0,-3.2778,-39.2689,BR,1643406918
oistins,-6.06,52.0,2.21,0.0,42.8,93.45,CN,1643406918
northam,21.23,66.0,3.6,32.0,-23.65,-70.4,CL,1643406918
kupino,-0.96,50.0,2.57,100.0,70.9821,25.9704,NO,1643406919
taltal,24.31,12.0,2.24,100.0,33.7,-117.7675,US,1643406919
tukrah,23.91,87.0,1.84,88.0,-7.95,110.2833,ID,1643406920
niquero,10.61,40.0,3.6,0.0,24.0934,32.907,EG,1643406920
rafraf,27.02,83.0,2.06,40.0,11.6667,92.75,IN,1643406920
auki,-4.88,64.0,7.72,75.0,39.7684,-86.1555,US,1643406786
bilibino,3.53,78.0,2.57,75.0,36.3487,-82.2107,US,1643406921
novaya ladoga,23.49,21.0,4.36,100.0,32.3333,-117.0333,MX,1643406921
ghanzi,-5.17,86.0,4.68,100.0,51.226,-58.6502,CA,1643406921
guisa,27.03,74.0,4.63,40.0,-20.3167,118.5667,AU,1643406922
purranque,19.7,38.0,1.47,43.0,2.7739,27.616,CD,1643406922
whitehorse,25.58,69.0,7.13,41.0,-25.2986,152.8535,AU,1643406922
rehoboth,21.72,86.0,3.92,91.0,-22.323,27.8349,BW,1643406923
nelson bay,25.4,84.0,8.86,100.0,-22.6667,167.4833,NC,1643406923
saint-denis,28.32,73.0,3.27,87.0,-8.103,156.8419,SB,1643406923
krasnoselkup,25.96,65.0,5.14,14.0,-23.85,151.25,AU,1643406924
moiyabana,-11.72,61.0,4.12,53.0,43.7501,-81.7165,CA,1643406924
tiznit,9.82,54.0,1.52,0.0,25.5198,90.2201,IN,1643406924
anadyr,27.76,55.0,1.04,72.0,1.1983,-70.1733,CO,1643406925
sungaipenuh,28.03,23.0,1.09,4.0,4.7717,33.5903,SS,1643406925
constitucion,1.72,84.0,1.79,100.0,39.9523,-75.1638,US,1643406767
moose factory,29.56,39.0,3.12,80.0,20.7,-105.2,MX,1643406794
rantauprapat,22.57,86.0,4.59,100.0,-2.9248,-39.9167,BR,1643406926
thunder bay,-19.82,96.0,2.33,100.0,62.7167,147.95,RU,1643406926
todos santos,30.98,24.0,3.92,0.0,-29.15,-59.65,AR,1643406926
balsta,-4.26,69.0,3.01,0.0,34.5,69.4167,AF,1643406646
tigre,20.67,91.0,2.1,46.0,13.0833,109.3,VN,1643406927
bolungarvik,24.71,93.0,0.31,100.0,-8.4667,118.7167,ID,1643406927
palabuhanratu,-17.56,96.0,2.42,100.0,57.5817,83.7692,RU,1643406928
ardakan,-0.69,93.0,6.72,95.0,48.5158,33.1733,UA,1643406928
portland,27.14,65.0,0.89,3.0,21.4447,-157.8378,US,1643406988
aksarka,19.37,84.0,0.33,100.0,-28.9347,-49.4858,BR,1643406989
la rioja,27.3,62.0,6.66,33.0,3.7833,72.9667,MV,1643406989
college,22.8,92.0,2.3,84.0,-7.0219,-45.4811,BR,1643406989
bandarbeyla,18.14,93.0,0.96,20.0,7.9986,124.2928,PH,1643406990
freeport,22.58,74.0,5.53,100.0,-7.4006,-79.5714,PE,1643406832
yulara,22.88,96.0,2.4,100.0,-1.8283,-44.8683,BR,1643406990
eydhafushi,25.96,86.0,1.0,74.0,4.1363,96.1285,ID,1643406819
geelong,8.08,29.0,4.63,20.0,53.5835,-116.4356,CA,1643406991
visby,8.75,76.0,4.63,75.0,50.6996,-127.4199,CA,1643406737
alenquer,12.12,71.0,5.14,75.0,35.8614,14.3822,MT,1643406991
porgera,10.03,53.0,2.03,0.0,27.9167,96.1667,IN,1643406991
auxerre,6.08,49.0,1.5,99.0,35.95,140.3167,JP,1643406992
bireun,28.57,62.0,4.65,0.0,16.5167,-98.75,MX,1643406992
alice springs,-6.98,93.0,2.36,100.0,60.7167,-46.0333,GL,1643406993
kabinda,22.02,72.0,1.23,28.0,-20.2208,-70.1431,CL,1643406993
waitati,5.53,93.0,0.0,0.0,42.1362,-0.4087,ES,1643406993
trairi,3.9,93.0,0.51,20.0,36.7525,3.042,DZ,1643406816
hami,29.88,75.0,9.08,38.0,-13.8745,-171.5986,WS,1643406994
antofagasta,27.62,31.0,2.33,1.0,18.4667,-102.4167,MX,1643406994
honningsvag,-1.95,93.0,4.71,100.0,56.0209,29.9284,RU,1643406995
orange,7.99,81.0,2.52,100.0,25.1167,114.3,CN,1643406995
bambanglipuro,27.47,74.0,7.24,11.0,-16.4833,-151.75,PF,1643406995
aswan,23.34,93.0,1.0,31.0,-2.4008,11.3581,GA,1643406996
port blair,25.6,66.0,7.29,20.0,11.2833,-15.8333,GW,1643406996
marion,-40.11,99.0,0.91,99.0,62.2167,135.8,RU,1643406996
elizabethton,-27.85,97.0,2.65,20.0,63.4453,120.3167,RU,1643406997
rosarito,23.13,92.0,1.91,47.0,5.9485,80.5353,LK,1643406997
saint-augustin,23.89,47.0,3.5,19.0,15.0167,74.0167,IN,1643406997
port hedland,1.64,95.0,2.1,100.0,65.5333,13.4063,NO,1643406998
isiro,17.44,96.0,1.58,91.0,-18.9281,29.8149,ZW,1643406998
hervey bay,15.93,59.0,0.14,99.0,19.25,100.25,TH,1643406998
mogapi,22.22,93.0,3.45,95.0,-4.2444,-42.2944,BR,1643406999
vao,28.35,91.0,0.3,100.0,-3.2003,-59.8119,BR,1643406999
gizo,-0.81,96.0,4.37,100.0,51.4185,36.7499,RU,1643406999
gladstone,9.13,46.0,7.06,100.0,33.5443,-84.2338,US,1643407000
goderich,11.76,67.0,3.16,21.0,29.1081,21.2869,LY,1643407000
tura,26.49,60.0,4.63,40.0,21.3469,-158.0858,US,1643407000
mitu,-13.79,60.0,2.06,20.0,50.1001,-91.917,CA,1643407001
kapoeta,20.42,37.0,0.89,100.0,39.1502,-123.2078,US,1643407001
ixtapa,-23.41,97.0,0.86,100.0,64.5667,143.2,RU,1643407002
doctor pedro p. pena,20.04,87.0,1.62,92.0,-18.4733,-47.2003,BR,1643407002
itarema,11.01,44.0,3.91,0.0,31.5608,48.1831,IR,1643407002
kholodnyy,18.97,70.0,3.05,8.0,-34.4833,-54.3333,UY,1643406927
reconquista,27.69,78.0,4.63,75.0,-9.6658,-35.7353,BR,1643406844
kabul,-1.17,92.0,7.34,100.0,46.1961,41.0775,RU,1643407063
tuy hoa,1.78,67.0,2.9,59.0,45.9,27.6167,RO,1643407064
bima,26.22,80.0,1.34,4.0,-20.0064,57.6608,MU,1643407064
molchanovo,0.9,71.0,5.73,90.0,54.5805,16.8619,PL,1643407064
novyy starodub,-10.34,76.0,1.45,1.0,33.9675,68.9486,AF,1643407065
sorvag,25.04,87.0,1.43,71.0,10.6667,122.95,PH,1643406994
ahuimanu,7.27,87.0,0.45,78.0,48.9329,-125.5528,CA,1643407065
marcona,-24.63,99.0,1.65,100.0,46.4856,135.8833,RU,1643407065
ararangua,-14.69,86.0,1.13,20.0,34.388,67.0233,AF,1643407066
mahibadhoo,16.98,56.0,2.97,58.0,-45.4167,167.7167,NZ,1643407066
sao raimundo das mangabeiras,27.71,68.0,3.61,53.0,-35.35,150.4667,AU,1643407067
marawi,9.46,46.0,1.65,0.0,27.8,76.95,IN,1643407067
pacasmayo,-20.92,83.0,4.36,3.0,52.0,127.7,RU,1643407067
cururupu,27.41,66.0,7.21,9.0,5.6667,73.0,MV,1643407068
meulaboh,23.23,56.0,1.58,100.0,-19.5667,18.1167,NA,1643407068
edson,16.64,98.0,1.91,100.0,-12.1688,26.3894,ZM,1643407068
longlac,25.01,77.0,5.03,24.0,10.6678,-63.2585,VE,1643407069
port hardy,-4.03,74.0,2.06,100.0,60.7522,-137.5108,CA,1643406824
dingli,-1.85,60.0,4.92,0.0,42.8713,-112.4455,US,1643407069
tezu,18.86,82.0,3.6,15.0,-41.0667,145.9167,AU,1643407070
edosaki,-5.24,81.0,3.21,24.0,41.9563,42.9566,GE,1643407070
tecoanapa,6.0,48.0,0.97,100.0,33.7667,130.4667,JP,1643407070
julana,7.39,70.0,2.73,0.0,29.8,76.3833,IN,1643407071
qaqortoq,31.45,29.0,4.83,58.0,8.1222,-63.5497,VE,1643407071
iquique,-14.08,97.0,1.46,98.0,58.4619,56.4165,RU,1643407021
huesca,-23.53,94.0,1.56,40.0,52.2861,85.4131,RU,1643407071
yar-sale,27.47,18.0,1.77,59.0,7.7392,-2.1046,GH,1643407072
lufilufi,26.8,17.0,4.62,99.0,16.3333,-15.0,SN,1643407072
arteaga,9.0,94.0,12.67,100.0,60.1545,-1.1494,GB,1643407073
nevel,-9.62,95.0,1.95,100.0,63.3167,30.0167,FI,1643407073
xiongzhou,29.83,43.0,3.17,79.0,-23.4923,-58.7972,PY,1643407073
haibowan,0.43,43.0,4.63,92.0,59.2741,15.2066,SE,1643407074
faanui,24.26,88.0,1.41,80.0,1.7427,98.7792,ID,1643407074
ndende,4.54,50.0,0.89,100.0,46.5927,-112.0361,US,1643407074
bubaque,11.89,30.0,2.84,0.0,31.8424,-102.4988,US,1643407075
dzhebariki-khaya,1.32,70.0,0.55,2.0,36.2133,58.7958,IR,1643407075
verkhnevilyuysk,-4.67,87.0,11.22,100.0,61.994,-49.6678,GL,1643407075
matara,-20.03,77.0,4.0,63.0,51.1801,71.446,KZ,1643407076
kankon,21.5,95.0,0.88,81.0,17.4189,121.4443,PH,1643406956
trofors,17.45,90.0,3.0,50.0,12.6,77.0667,IN,1643407076
kwekwe,24.84,69.0,9.53,57.0,5.3505,48.5268,SO,1643406784
phayao,28.05,16.0,0.88,82.0,12.2833,-10.9667,ML,1643407077
barras,-3.03,74.0,10.8,100.0,63.8424,-22.4338,IS,1643407077
careiro da varzea,6.51,82.0,9.91,91.0,62.2266,-6.589,FO,1643407098
solntsevo,-18.52,91.0,2.27,100.0,49.75,142.8333,RU,1643407137
stockbridge,28.05,89.0,7.51,47.0,-21.6403,-41.0511,BR,1643407138
awjilah,-13.12,77.0,6.62,100.0,59.7,150.1667,RU,1643407138
